TractFIPS,no-obesity,sleep >7,no-asthma,no-mental-health-prob,commute,pollution,density,safety,lat,long
20177001200,55.0,62.0,88.3,84.4,22.894519131334018,69.0,42.97481655356942,51.49676911641709,39.0366865,-95.6608407
36005006800,67.4,58.9,88.8,85.9,49.414315209910534,2.0,68.18031041191108,45.98322150893629,40.8289669,-73.870482
36061004900,85.8,69.9,91.3,91.7,27.414110429447856,0.0,70.11903102559673,45.90785929127411,40.7250607,-74.0004802
24510150600,55.6,50.7,85.6,83.3,41.930147058823536,12.0,54.702773771639954,15.804471426573258,39.309080200000004,-76.6687936
27123042900,74.1,73.3,92.3,91.4,26.40098345999105,14.0,53.62214584659617,52.48090243319541,44.9427314,-93.1376753
37183052504,74.9,70.3,91.9,89.2,22.45309446254072,53.0,43.80487583740524,60.69769145897398,35.8230939,-78.6950589
53053940007,63.4,58.1,88.3,83.5,29.097032878909392,19.0,46.3027363380519,53.79096059309995,47.232116999999995,-122.40119469999999
6001400800,76.1,63.8,90.4,89.2,34.186305732484065,8.0,57.69914300954029,41.32126306211266,37.845475799999996,-122.28340630000001
44007000900,72.4,59.8,87.0,82.5,21.981918238993707,16.0,57.67821120259765,56.83508602217759,41.8238365,-71.4260736
17031060800,78.9,71.4,92.3,92.3,39.67222541690627,8.0,71.02337090137446,47.33929612733445,41.95395900000001,-87.64264890000004
4013318900,74.1,64.8,90.1,86.7,24.31656656656657,7.0,51.56455839246703,54.48441319941053,33.4146651,-111.952179
17031805107,73.7,65.1,91.3,88.2,28.28827818283791,18.0,50.16871013535926,47.33929612733445,42.0414143,-87.98052290000004
55079016900,57.5,59.3,89.0,80.6,26.274771609276176,5.0,61.90056102340165,35.23023582476138,43.0095191,-87.9377079
4013116500,61.9,58.8,88.7,82.3,28.914350538854226,27.0,49.627968043866616,54.48441319941053,33.3850011,-112.07329440000001
47065011446,70.3,64.0,90.6,87.6,19.9875608436993,29.0,39.38617936039907,44.96944530349125,35.0187033,-85.1689361
41051002903,77.5,68.1,90.5,87.8,28.910740740740746,0.0,49.28548409663066,51.907158838676594,45.543073799999995,-122.5707206
26163538800,54.3,52.0,86.9,86.2,32.49040139616056,21.0,50.523017473764796,29.384013981068435,42.43501120000001,-83.1659258
20177001000,62.2,67.4,90.2,87.5,20.431137724550897,69.0,46.666498420663956,51.49676911641709,39.0597539,-95.6448463
51770000400,70.3,63.7,91.3,88.2,21.504614093959727,17.0,46.677118175772165,49.11008342358642,37.314836799999995,-79.9427541
29095010001,75.1,69.6,91.5,90.7,23.93195625759417,57.0,43.017495327971034,30.861904925981488,38.9477334,-94.600971
4013422616,72.8,63.9,90.1,87.6,29.80840664711632,36.0,43.18432920473322,54.48441319941053,33.392689399999995,-111.5917179
6001406202,69.8,60.2,90.0,83.8,37.239043824701184,7.0,64.57662339159498,41.32126306211266,37.7819786,-122.2265557
48029121119,65.2,65.5,91.8,88.5,24.221203228173145,50.0,46.169438858810494,53.68535918518564,29.560305600000003,-98.4519095
51650011800,58.4,53.4,89.3,85.8,23.98577235772358,39.0,49.99125950759825,60.56090172800417,37.0165359,-76.3645051
48141001700,56.4,60.5,90.2,82.9,28.58295964125561,14.0,40.51977427561425,55.2038070726204,31.759555300000002,-106.48742279999999
12086007002,73.1,67.5,93.5,88.6,30.23634396971336,26.0,56.7507652719535,45.0646463167123,25.7389214,-80.2494071
6059063808,70.7,64.1,90.5,84.1,27.1072502505847,13.0,61.93859978264443,61.85075116547339,33.6552422,-117.92556850000001
18105000602,68.9,63.7,87.1,79.5,19.200962052378408,56.0,45.55218583546375,60.265369744433045,39.1815528,-86.544201
37183052807,64.8,59.9,90.4,86.6,29.600854700854697,49.0,26.063823013596917,60.69769145897398,35.713668,-78.5312373
6037554203,74.5,63.0,91.6,87.6,30.87946167349327,10.0,58.07111199870388,53.158798934114984,33.880219399999994,-118.1247134
42101013401,82.6,70.7,91.6,92.1,33.243243243243235,18.0,65.7745128068392,26.122462790448793,39.96595739999999,-75.17525069999998
22033001900,76.4,71.4,92.9,91.4,20.1390205371248,43.0,43.017514905075544,44.64068428277457,30.439980699999996,-91.1244255
36081076901,81.7,66.2,91.9,92.5,52.858769931662884,6.0,69.63011747651393,46.04632381032317,40.716453,-73.8375647
6037195600,75.8,64.2,92.1,88.2,34.71346153846154,2.0,59.37346591968532,53.158798934114984,34.080825399999995,-118.26554820000001
36047022200,73.4,58.3,87.7,81.9,31.977952755905513,2.0,71.01894982410235,46.05195484620812,40.638239399999996,-73.9929635
48453002201,62.1,62.6,89.2,84.8,31.499396863691203,57.0,36.322959626642856,56.967315589080236,30.319126699999998,-97.6559172
47037019400,66.1,59.0,89.2,87.1,23.13895015438907,4.0,43.844463719541366,26.91890359109071,36.1773911,-86.79018719999998
24510210200,64.0,56.1,87.4,83.5,31.736387208297323,6.0,47.3959047408539,15.804471426573258,39.276486,-76.6396677
25027732400,66.8,58.2,88.0,83.1,28.012254901960787,33.0,59.579422366235264,53.68884954663109,42.2524275,-71.78909809999998
34031182800,61.7,59.4,90.4,84.9,28.82718446601941,5.0,58.932685560292995,51.743381909257224,40.905805799999996,-74.1613004
53061041202,65.7,60.6,89.3,85.4,35.0270369017172,26.0,50.75077170647122,62.508452740049655,47.928241299999996,-122.22526429999999
29510107600,52.7,55.4,86.4,82.9,33.673723536737235,8.0,49.79472466125016,1.5309654041464782,38.6849332,-90.2389775
36005024600,77.1,64.6,90.3,88.7,43.00423370025402,2.0,65.51136706836932,45.98322150893629,40.8516098,-73.8611557
39035119402,52.8,51.8,86.6,82.3,25.8,19.0,56.05834877905998,50.22965382966676,41.48092000000001,-81.5991264
6111004716,73.9,63.2,91.9,87.7,28.07825252040327,16.0,45.53821202143995,62.60973204696036,34.1859635,-119.1511429
6047001602,71.4,59.5,90.2,83.0,29.49696444058977,10.0,43.112784342536884,43.518638761991426,37.2803327,-120.4761763
36047025500,64.8,52.4,85.7,81.3,45.553179516038256,1.0,73.63875608288797,46.05195484620812,40.6973922,-73.95128620000001
17031520400,67.0,66.2,91.2,87.9,41.8144499178982,18.0,58.4359562723253,47.33929612733445,41.703008000000004,-87.53070290000002
12086003915,72.5,66.8,93.2,88.0,30.989906832298136,36.0,59.33507102556294,45.0646463167123,25.852508399999998,-80.1329254
48113009401,65.7,67.4,91.3,87.1,26.29966517857143,23.0,51.24878732473042,53.22914911587941,32.8718773,-96.8520177
37119004305,61.3,59.8,89.9,84.1,27.872920517560072,32.0,45.57228943121903,48.86191712947631,35.2496868,-80.9135669
48201340203,77.6,71.2,92.9,92.1,30.12068211630957,34.0,36.147273821155146,43.52824457460122,29.605609299999998,-95.0982475
25005652200,74.3,64.5,88.7,87.0,33.326245847176075,37.0,53.31408237171678,50.45345815300741,41.6259686,-70.9450643
1089002701,75.1,69.5,92.2,90.8,20.179631114675214,29.0,41.307096855627336,47.082501715161584,34.6613745,-86.56325109999999
35043010702,75.8,69.9,90.4,89.3,30.87943786982248,90.0,41.91426536299174,60.21543000696146,35.295681,-106.5879742
40109108316,75.4,70.7,91.7,90.5,25.968273337400852,59.0,45.4271223047647,43.57538064344085,35.6309875,-97.54116140000001
6001451101,80.0,66.4,91.7,90.1,41.03769208466221,72.0,9.096473902764863,41.32126306211266,37.639684100000004,-121.66335729999999
39049010601,74.8,64.7,92.0,89.3,28.073842762674502,51.0,46.39592472825865,53.41851235024936,40.0163275,-83.17694209999998
26163501800,59.3,53.5,87.6,85.8,34.54107142857143,32.0,53.555701687213634,29.384013981068435,42.3983391,-82.9316723
6073009504,83.5,68.8,92.6,91.0,29.70686588402703,37.0,25.689886914378764,56.07622815967629,32.9019274,-117.0284232
25025050300,70.2,60.3,86.8,80.5,31.59065155807365,14.0,59.378862303280194,38.34971067562574,42.3722392,-71.0434118
1101001100,50.1,54.4,86.7,80.5,21.45774647887324,21.0,44.43307107855236,55.004783159350524,32.3613688,-86.32894470000002
36081010600,76.2,54.3,89.0,85.8,49.358932461873636,8.0,68.61836932477672,46.04632381032317,40.685683000000004,-73.82496400000002
5031000502,62.4,66.3,90.0,82.5,21.541416011105973,46.0,22.583622558364528,57.856952010680516,35.81547370000001,-90.5976179
9001072400,69.0,59.9,89.9,86.7,34.486754966887425,24.0,55.94761681554654,59.02070086790976,41.209361799999996,-73.20331949999998
34031175801,66.1,57.0,91.1,84.7,30.63849509269357,17.0,63.97165250889549,51.743381909257224,40.8568592,-74.1254293
39049010700,70.7,63.4,90.5,86.3,28.406320541760717,42.0,43.846391359056284,53.41851235024936,40.0660605,-83.0121692
39099801400,67.7,61.4,90.3,86.2,24.83789260385005,64.0,48.38073539302556,56.243539965930474,41.0553028,-80.6223135
37021002000,69.8,66.7,91.0,86.5,20.097854723372226,66.0,42.394762917453136,61.05347471254878,35.562456299999994,-82.52361570000002
42101001900,78.5,63.0,90.8,89.9,27.927968206656733,9.0,61.55624057172136,26.122462790448793,39.940045399999995,-75.172227
36047057600,83.1,59.7,90.5,88.9,52.233935018050545,6.0,68.01970850077026,46.05195484620812,40.5998731,-73.947571
6001450746,80.6,68.9,91.7,90.8,36.50422352176738,39.0,49.26052751689514,41.32126306211266,37.6736928,-121.86858079999999
29047021208,69.9,62.7,90.4,86.1,26.348565356004247,56.0,45.67177254635867,66.16412458083417,39.2357849,-94.59247950000001
12103023700,76.3,66.2,93.2,90.7,26.682668836452397,63.0,50.87677270558962,49.101582486330614,27.787807300000004,-82.625563
34007600900,56.0,50.8,89.0,79.5,22.09848484848485,22.0,51.820721050399555,46.8160712309508,39.953326000000004,-75.1015696
48029120702,71.2,71.8,92.5,91.5,22.934210526315788,25.0,47.06581990479167,53.68535918518564,29.5041471,-98.4725673
17031030101,71.8,66.9,91.5,90.6,42.91403162055337,23.0,72.4589751726139,47.33929612733445,41.991347499999996,-87.65504200000002
12095014504,74.6,62.9,92.1,86.0,27.316844919786096,25.0,51.0260156614845,44.811003292172174,28.4934875,-81.4285933
26099262700,65.7,59.9,88.8,85.5,28.498142989786444,23.0,49.91058412683188,59.06348771109673,42.4851025,-82.9966375
36081072300,83.4,67.5,92.1,93.0,41.830092118730796,0.0,56.65187259104953,46.04632381032317,40.7162398,-73.84774399999998
12009064127,74.9,65.9,92.3,88.3,24.1729295877417,45.0,40.517889264196775,49.59015113219181,28.196504200000003,-80.66629559999998
17031803701,76.3,70.2,91.9,91.1,34.900128865979376,42.0,49.27319090013918,47.33929612733445,42.1190705,-88.05255890000002
36005018102,65.2,57.9,88.1,84.5,46.06308851224106,4.0,77.27453954680998,45.98322150893629,40.832265,-73.9181384
6095252202,77.9,63.1,91.6,89.5,34.989951690821265,69.0,30.648082434328515,53.55088000453578,38.1649825,-122.14868590000002
26163558500,72.1,64.4,90.4,88.8,27.321784776902884,35.0,46.15874710406685,29.384013981068435,42.3590827,-83.3961913
25025071101,78.3,64.9,89.8,87.7,30.426859710434343,10.0,63.321469544399825,38.34971067562574,42.335957,-71.07273
8059011723,76.8,72.7,90.8,88.8,26.77957860615884,51.0,50.884174976170605,61.537284089910926,39.7060466,-105.142307
6065043309,67.5,60.0,89.7,83.5,37.69420468557337,20.0,51.428465987663245,58.521572068610865,33.75111500000001,-116.9504264
21111001400,52.4,51.8,84.2,83.2,31.498564593301435,23.0,49.842249787159105,48.1023238164744,38.2286255,-85.8178791
6037536102,73.0,64.5,91.7,87.8,33.27734375,1.0,45.4918461471386,53.158798934114984,33.9431242,-118.16901750000001
41051009102,75.2,65.8,89.7,85.3,30.20566832631176,0.0,46.10795353174164,51.907158838676594,45.4873205,-122.50189920000001
6037540101,70.7,62.4,91.4,86.4,37.08880182827294,3.0,57.72786808623482,53.158798934114984,33.931052,-118.1901733
6029000906,69.9,63.3,90.2,85.5,31.74678899082568,9.0,54.10935587192206,48.13692689072601,35.3796667,-118.94065649999999
39035123700,71.5,64.9,90.5,87.6,29.095987411487023,19.0,41.55427296333975,50.22965382966676,41.427017299999996,-81.8396082
6059099603,79.0,68.5,91.9,89.7,34.60998694516972,9.0,45.516427807399346,61.85075116547339,33.7473935,-118.03349979999999
31055006503,68.6,70.5,92.0,90.9,22.204020848845865,28.0,41.43387785436997,51.68026372320361,41.3059682,-96.0387934
45019000900,62.2,60.0,89.5,84.1,21.126801152737745,25.0,45.01028126801342,54.78534042449444,32.7976264,-79.9287806
34017001000,77.3,59.2,92.5,89.5,44.23647294589177,5.0,66.80869455195162,53.291940008813015,40.744651,-74.05899409999998
37183054110,71.7,66.0,91.8,88.8,31.072087534863762,59.0,39.10203912925378,60.69769145897398,35.8654822,-78.5057936
6037405202,72.8,62.1,91.9,86.6,32.50883720930232,5.0,58.208631132543516,53.158798934114984,34.0808488,-117.9632
49049001603,75.3,67.4,90.1,81.3,18.963934426229507,34.0,59.64882002717357,67.46879168365716,40.2595341,-111.64202040000002
37183053424,78.8,70.8,93.1,91.6,27.359942638623327,60.0,47.140672557354264,60.69769145897398,35.7679562,-78.8374671
1097003707,63.8,62.7,90.8,85.9,25.63676731793961,56.0,47.86552724586085,49.03877801191144,30.6547752,-88.1700405
6001440331,82.2,60.9,92.1,89.2,34.786116322701695,15.0,48.83858966882649,41.32126306211266,37.5982247,-122.08334040000001
32031002610,74.2,65.1,91.2,85.0,26.850257542310533,64.0,46.32443650860956,55.80273736445406,39.631195399999996,-119.89134209999999
37119001916,69.4,65.9,91.4,88.0,33.243277848911646,45.0,44.68390121428455,48.86191712947631,35.20485379999999,-80.7088632
41051007202,76.1,68.0,90.4,88.3,30.51127361365021,0.0,25.65918925054365,51.907158838676594,45.618035,-122.7385249
46099001700,69.7,73.9,92.3,90.6,19.6959349593496,74.0,46.288777076877,57.57557290132996,43.5270177,-96.7068364
39049000220,75.9,69.3,92.1,91.4,21.617805755395693,37.0,49.68646572099124,53.41851235024936,40.03686210000001,-83.0142253
53053940006,62.2,54.3,86.8,79.6,34.56903225806452,26.0,46.792459323735585,53.79096059309995,47.2153941,-122.4012241
48453001304,78.7,73.6,92.4,91.2,24.87374399301005,40.0,49.94105505692209,56.967315589080236,30.24840630000001,-97.77343379999999
6059052528,83.2,68.9,92.6,91.4,28.442680776014107,7.0,54.19327933710212,61.85075116547339,33.6926896,-117.7907468
36085000900,61.8,50.4,88.1,84.4,51.69767441860466,8.0,62.32166524761911,45.903491237787634,40.6422065,-74.0828564
6037109800,76.2,64.1,92.0,88.5,34.484527687296406,8.0,53.99963830476046,53.158798934114984,34.2537115,-118.48159740000001
6037550700,77.4,66.4,92.6,90.0,35.74471883368045,2.0,53.8599065264682,53.158798934114984,33.96422379999999,-118.1314443
4013619400,69.0,61.4,89.3,84.5,29.52731939860653,28.0,54.08289592331801,54.48441319941053,33.6440787,-112.0395291
49035102900,66.4,64.8,89.6,82.9,23.785546415981198,18.0,45.849682537424066,57.867320639872084,40.7378521,-111.8965061
17031240500,79.8,71.5,92.6,92.3,32.71848739495798,11.0,62.782069555903945,47.33929612733445,41.911969799999994,-87.68363409999998
29077002402,67.1,67.8,90.4,85.7,20.743701550387595,60.0,47.714784532376626,46.41765102489636,37.187778,-93.23478370000001
36061022400,70.1,56.4,86.2,83.7,42.455649613544345,1.0,72.75799037684378,45.90785929127411,40.8111222,-73.9469598
28049000500,51.5,56.8,89.3,84.9,26.029342167534317,23.0,47.58343354731788,42.554160016957425,32.3607881,-90.1824184
18097380600,68.3,64.1,89.3,84.8,23.577873675951363,36.0,44.05064923747953,28.681952513740146,39.7002655,-86.1581076
9001073800,62.8,57.5,89.4,82.8,31.4,15.0,56.25161107167193,59.02070086790976,41.1885441,-73.17621290000002
5143010510,67.4,64.8,90.9,85.9,22.8255062473072,67.0,44.27163170681838,53.54118153200758,36.1944862,-94.1669411
48453001775,78.7,71.3,92.8,91.5,32.23682336182336,44.0,33.53031713514545,56.967315589080236,30.163622200000002,-97.88355179999999
18097360700,71.3,67.6,90.4,88.9,25.89213483146068,21.0,43.62708499583158,28.681952513740146,39.775835,-86.0554652
17167001004,70.0,68.9,91.1,90.5,18.107214832728733,69.0,49.14307354017376,38.856998855434554,39.794312100000006,-89.696729
6075031301,81.8,65.9,91.6,89.0,38.739884393063576,25.0,61.72888543596676,43.324450367454766,37.719326099999996,-122.4678693
48029141700,62.8,65.3,92.5,88.9,28.57644211375555,66.0,25.963909637319013,53.68535918518564,29.3220545,-98.3816946
55087011000,66.5,69.3,90.4,86.0,23.275906320179658,32.0,44.138129639201324,64.02105289714902,44.2555407,-88.444005
6077003803,71.1,58.2,90.0,84.5,28.06214331008244,24.0,27.2256464824183,36.2063288213031,37.885527,-121.26882179999998
6019001000,58.1,57.6,88.5,81.8,31.65915004336513,12.0,42.99239507114428,49.72904177803115,36.69775070000001,-119.80431399999999
36081012500,79.1,63.3,90.8,89.3,39.80578139114724,0.0,63.23379055816589,46.04632381032317,40.770926700000004,-73.91566949999998
6085506204,83.0,69.1,93.0,92.1,31.94474921630093,14.0,54.22641091941412,60.03358793055841,37.3136059,-121.9864402
48485012700,64.7,60.1,90.0,83.8,17.36545324768023,75.0,46.49509871300286,53.72025937360722,33.8896796,-98.53473000000001
40027200500,70.0,66.4,89.6,83.0,18.72904906643509,71.0,49.66422606419714,57.256923825849825,35.2121869,-97.4511887
29047021306,71.9,65.0,91.0,88.0,27.37322087506589,71.0,42.78726407941411,66.16412458083417,39.273087200000006,-94.57965240000001
6037117404,76.2,64.2,92.3,88.8,33.51685393258427,5.0,51.591156511863666,53.158798934114984,34.2284788,-118.479077
25013801603,68.7,64.2,88.4,86.6,27.263208453410183,28.0,44.57272493577146,47.85011507197636,42.12676629999999,-72.4881183
33011001700,67.8,62.0,88.2,84.3,26.93394308943089,22.0,53.99915548855674,60.87033200957714,42.9842321,-71.4387344
5143011200,61.9,61.8,90.6,83.2,20.784693877551017,32.0,44.54154504518034,53.54118153200758,36.181872999999996,-94.1329478
32003005335,76.3,62.9,91.6,87.3,24.293488824101075,33.0,45.30957330701927,43.947904707312745,36.01994050000001,-114.98537409999999
6001401100,78.2,65.4,90.9,89.2,35.01235552012754,6.0,56.96842674292314,41.32126306211266,37.830503799999995,-122.26385819999999
6059074300,70.9,64.9,91.2,85.8,26.666849917537107,6.0,61.70629017081511,61.85075116547339,33.7196057,-117.86023229999999
4013109705,63.2,59.3,89.1,82.9,35.94585253456221,18.0,53.883244919158784,54.48441319941053,33.483930199999996,-112.22436880000001
48355001801,58.9,65.3,91.3,87.4,20.2239663093415,45.0,49.312495488633274,46.57602718286929,27.747014500000002,-97.4295089
6037601100,66.4,58.3,89.8,84.3,33.129951869677896,3.0,63.23807890660129,53.158798934114984,33.949081799999995,-118.34823130000001
36061000900,87.5,69.2,91.9,92.0,26.699640287769785,0.0,51.23704740651829,45.90785929127411,40.6986408,-74.00589699999998
6037128101,73.7,63.8,91.4,87.0,38.49972237645753,14.0,58.60849186384309,53.158798934114984,34.19029929999999,-118.43561740000001
17197880117,59.5,63.6,89.6,86.8,35.745956873315365,47.0,45.37253804187737,63.77857367405083,41.7187243,-88.0362253
6059088902,81.1,62.2,92.4,88.2,29.68320964749536,3.0,55.63914751825302,61.85075116547339,33.7632139,-117.94631840000001
24510180100,48.0,46.5,82.2,75.9,38.07899807321772,2.0,59.51214810758816,15.804471426573258,39.291711799999995,-76.6307804
26081002000,65.4,63.6,89.3,86.0,24.117705242334317,10.0,49.015584602050225,55.04087616171486,42.9650695,-85.6694925
6037433102,76.2,58.1,91.7,85.2,36.65185572399373,1.0,60.98467861087464,53.158798934114984,34.0649651,-118.0584597
25017350900,81.0,70.5,90.8,90.4,36.69956616052061,15.0,61.125969439586335,62.10730296187278,42.3942895,-71.1203008
26163522100,50.2,48.7,86.1,82.0,32.11946902654867,3.0,43.140189367598204,29.384013981068435,42.34350900000001,-83.101414
17031841100,80.4,59.1,92.0,87.9,29.89764551994768,1.0,59.577524838932476,47.33929612733445,41.8516438,-87.6356612
19013001301,70.2,72.9,92.0,89.8,16.814357823892312,14.0,49.65991872166737,53.72449355901431,42.4644103,-92.3455235
5031000900,63.3,68.9,90.5,84.2,24.60566270004104,86.0,14.29305009541072,57.856952010680516,35.76089620000001,-90.51357220000001
1089000901,71.0,66.9,91.7,89.1,23.41976620616365,56.0,37.60090170037786,47.082501715161584,34.7567437,-86.54656259999999
53053060200,64.8,61.1,91.0,85.5,31.923529411764704,16.0,27.409616561071445,53.79096059309995,47.2668489,-122.4078355
13089020400,80.4,69.1,93.0,91.6,25.886444286728178,14.0,51.33168609121525,47.480009474520074,33.7660727,-84.3443392
49049001107,74.0,69.7,91.1,87.6,19.65540092776673,47.0,51.563008500208824,67.46879168365716,40.290068700000006,-111.6996703
8005006707,79.7,73.1,91.9,90.6,26.73112178088171,18.0,47.221369376592236,58.78500289920599,39.5873185,-104.89248559999999
45019005600,75.3,68.2,91.8,88.0,29.2919168591224,55.0,34.132895104800276,54.78534042449444,32.8102765,-80.077374
4019004037,70.0,64.9,88.7,85.6,24.05783582089552,67.0,50.942969978745275,51.88086375566933,32.1882903,-110.832393
42101036400,69.7,61.1,90.0,85.7,42.29940119760479,26.0,29.367087946737765,26.122462790448793,40.1127754,-74.9789088
48479001601,61.8,66.2,91.9,87.9,21.45908299477655,66.0,47.3042146143628,53.751237716310925,27.5418581,-99.4763547
6085505900,80.8,70.6,92.3,91.1,30.10489510489511,14.0,54.06899036437392,60.03358793055841,37.330263,-121.95714240000001
6037296600,67.0,60.5,90.5,83.4,32.40260390585879,17.0,59.201099093012004,53.158798934114984,33.739782899999994,-118.2923625
6065042726,72.7,60.6,91.2,87.2,42.20051249199232,41.0,35.18515435965872,58.521572068610865,33.714312400000004,-117.1236507
6019005703,73.0,68.7,91.4,89.8,26.98109890109891,24.0,50.0253903160953,49.72904177803115,36.8157672,-119.67287920000001
48085030530,72.5,69.1,91.9,90.4,33.03041018387553,41.0,49.43956085504684,64.5467117575587,33.181808000000004,-96.688664
36119005902,76.9,65.3,90.0,90.1,38.04443600455754,13.0,50.3004945055034,60.55286673842459,40.88722960000001,-73.7571915
1097002000,65.8,65.2,91.2,88.3,24.00461538461539,64.0,31.608865849108383,49.03877801191144,30.6162391,-88.1072757
32031001702,72.5,64.5,90.1,82.8,20.749283080704625,46.0,49.63181767052747,55.80273736445406,39.5567225,-119.7839784
12011030902,74.3,65.7,92.5,87.8,29.72283356258597,51.0,48.48144093319395,52.15677198643426,26.216085200000002,-80.10625970000002
44007016900,75.0,64.3,88.7,87.8,27.582914572864322,39.0,44.65847587172627,56.83508602217759,41.8704841,-71.3454912
6001451503,78.6,67.3,91.1,89.1,36.48868481469334,48.0,50.49384333799361,41.32126306211266,37.6849518,-121.7489971
42101028300,61.2,49.6,86.0,81.3,36.85615343633458,18.0,62.37765895400359,26.122462790448793,40.026050500000004,-75.14385250000002
36081007700,79.2,62.7,91.3,90.0,40.60041194644696,1.0,64.32875341167225,46.04632381032317,40.766732899999994,-73.9317327
21067002900,69.5,63.3,89.4,88.5,22.710827464788732,58.0,46.787726637075835,56.027632705739634,38.0149524,-84.53921590000002
17197880305,71.2,70.0,92.0,91.9,42.78034682080925,40.0,49.64971550020779,63.77857367405083,41.70209000000001,-88.17651049999998
33011001900,67.0,60.3,88.5,83.6,23.843905915894517,20.0,50.81163192046513,60.87033200957714,42.9757238,-71.4613127
24510271001,60.8,53.2,86.8,86.2,40.231884057971016,13.0,56.69618579743509,15.804471426573258,39.343025399999995,-76.60505859999998
55079185500,50.4,52.6,85.9,81.2,28.626641651031896,2.0,49.760899119483035,35.23023582476138,43.060176299999995,-87.9262488
6037575803,67.6,59.8,89.9,83.4,38.40808469682387,4.0,65.92877675933188,53.158798934114984,33.778966100000005,-118.19371480000001
6071010004,85.0,74.7,92.5,93.5,24.43811461512377,53.0,46.25046853066847,53.630572006858216,34.489825,-117.2703695
41051006200,79.8,72.5,91.3,90.5,25.46854403834631,0.0,48.25865916719853,51.907158838676594,45.464920899999996,-122.6885615
6001437200,79.3,63.9,91.6,89.4,36.51277139208175,16.0,52.29779319392026,41.32126306211266,37.6431726,-122.1115983
6037232120,63.2,57.5,89.4,80.9,38.712745098039214,1.0,63.14707232639698,53.158798934114984,33.999674799999994,-118.2839315
8041000302,71.4,67.5,89.5,85.2,25.242474916387962,34.0,41.205138877290565,55.678207063064654,38.89038970000001,-104.8219967
48029141200,58.5,63.8,91.2,86.1,32.67847411444141,49.0,49.25159365320334,53.68535918518564,29.380257099999998,-98.4395548
15003008908,79.7,53.9,91.1,91.9,37.06699232379623,90.0,45.983487499564866,61.10169198877879,21.428416,-158.0205282
48201240502,58.7,57.9,88.9,80.6,33.34732192159028,29.0,61.96078193822304,43.52824457460122,29.9484522,-95.3920165
48085031630,75.0,69.2,92.5,91.6,32.41666666666667,55.0,51.009633910478215,64.5467117575587,33.0791798,-96.7300522
8069001004,78.4,75.4,91.6,91.2,19.44259012016021,77.0,49.27488248672027,61.557527609155564,40.5459508,-105.04602879999999
5143010107,71.3,68.6,91.8,89.1,23.11107168204401,71.0,43.1340021035815,53.54118153200758,36.0929621,-94.13900459999999
8005005635,81.5,75.9,92.4,92.3,28.781077000503267,41.0,49.069883016141155,58.78500289920599,39.6026388,-104.93271259999999
40027201201,72.4,64.6,89.7,81.5,20.758620689655167,75.0,44.972302887934056,57.256923825849825,35.1984868,-97.4383719
51550021301,66.4,61.4,91.0,87.9,33.772315202231525,78.0,13.87954781034712,56.21005213326181,36.6952213,-76.4366863
21111011109,70.1,65.2,88.9,88.4,25.65122156697557,35.0,43.349811785080654,48.1023238164744,38.1783958,-85.60642320000002
6073009106,84.7,69.6,91.3,87.4,22.922519913106445,23.0,48.33830201021862,56.07622815967629,32.7712924,-117.19826509999999
8059011711,77.2,74.1,91.2,90.3,30.59543378995434,49.0,49.407281757108194,61.537284089910926,39.696960600000004,-105.13628390000001
6037123602,74.3,64.7,91.3,87.3,35.091283459162675,7.0,54.77932077044571,53.158798934114984,34.181219899999995,-118.42632549999999
6037901213,76.4,64.7,91.7,89.2,41.17365967365967,73.0,21.25740017951796,53.158798934114984,34.6300299,-118.3057929
27053026612,79.8,73.1,92.8,92.6,29.780008028904053,46.0,43.80842661030479,54.48922295010955,45.05374260000001,-93.46083229999999
4019004047,76.4,71.1,90.4,90.6,31.661839863713798,73.0,45.35343679107035,51.88086375566933,32.243933399999996,-110.8038746
48085030406,70.1,65.7,91.5,88.0,23.28340757238307,36.0,44.262804871730175,64.5467117575587,33.1325822,-96.81163659999999
53033030003,71.3,67.8,89.5,87.3,35.78863172226004,29.0,46.19436378102134,57.28210758766223,47.3588458,-122.31523130000001
25021417100,77.7,66.7,90.6,89.2,38.75455602946878,28.0,53.90265226666257,63.11185455222643,42.259711100000004,-71.0242987
34017006500,71.5,58.3,91.5,87.8,39.46094420600858,2.0,57.34231244098005,53.291940008813015,40.7205305,-74.0525302
1101005408,69.8,66.9,91.3,89.1,24.972419028340077,38.0,31.809038954907795,55.004783159350524,32.401458399999996,-86.15626999999998
48201332400,57.1,57.7,88.7,85.8,35.8191933240612,31.0,45.696891158934065,43.52824457460122,29.6581951,-95.3305738
24510260201,63.8,54.8,87.8,86.9,32.91073446327684,12.0,53.65779832260313,15.804471426573258,39.329644200000004,-76.5501117
36047010400,83.3,50.1,89.8,84.1,44.46460980036298,2.0,74.06496881833877,46.05195484620812,40.636624,-74.0083814
39049007041,77.7,68.7,92.3,91.0,26.26315789473684,38.0,39.51773549283475,53.41851235024936,40.124873799999996,-83.0270689
26125161800,64.6,58.5,88.2,87.7,30.41276595744681,22.0,42.67062471139783,62.29523538438469,42.4577486,-83.2694997
29510113500,71.8,69.4,90.6,87.6,20.382137628111273,13.0,46.52465313159864,1.5309654041464782,38.617495700000006,-90.2743422
6037206032,70.5,61.1,91.5,85.0,34.23734643734644,0.0,58.233420188098954,53.158798934114984,34.0464409,-118.2247054
